Year,Productivity,Observation status,Unit multiplier,Unit measure,Value
1973,Total factor productivity,Normal value,Units,Index,100
1974,Total factor productivity,Normal value,Units,Index,106.2703726
1975,Total factor productivity,Normal value,Units,Index,102.4663712
1976,Total factor productivity,Normal value,Units,Index,98.22981247
1977,Total factor productivity,Normal value,Units,Index,105.162556
1978,Total factor productivity,Normal value,Units,Index,109.32183240000001
1979,Total factor productivity,Normal value,Units,Index,109.6108591
1980,Total factor productivity,Normal value,Units,Index,114.7009871
1981,Total factor productivity,Normal value,Units,Index,116.7334625
1982,Total factor productivity,Normal value,Units,Index,119.522742
1983,Total factor productivity,Normal value,Units,Index,116.6758028
1984,Total factor productivity,Normal value,Units,Index,127.5881859
1985,Total factor productivity,Normal value,Units,Index,122.7927323
1986,Total factor productivity,Normal value,Units,Index,123.2990529
1987,Total factor productivity,Normal value,Units,Index,121.7824185
1988,Total factor productivity,Normal value,Units,Index,121.2760275
1989,Total factor productivity,Normal value,Units,Index,125.0845509
1990,Total factor productivity,Normal value,Units,Index,125.8192446
1991,Total factor productivity,Normal value,Units,Index,129.1672329
1992,Total factor productivity,Normal value,Units,Index,130.6673241
1993,Total factor productivity,Normal value,Units,Index,127.5314309
1994,Total factor productivity,Normal value,Units,Index,128.6570818
1995,Total factor productivity,Normal value,Units,Index,127.2228312
1996,Total factor productivity,Normal value,Units,Index,126.2333562
1997,Total factor productivity,Normal value,Units,Index,128.062028
1998,Total factor productivity,Normal value,Units,Index,131.2131161
1999,Total factor productivity,Normal value,Units,Index,136.7418873
2000,Total factor productivity,Normal value,Units,Index,139.4224875
2001,Total factor productivity,Normal value,Units,Index,136.7543482
2002,Total factor productivity,Normal value,Units,Index,144.8749821
2003,Total factor productivity,Normal value,Units,Index,145.1387823
2004,Total factor productivity,Normal value,Units,Index,145.6347216
2005,Total factor productivity,Normal value,Units,Index,150.0376751
2006,Total factor productivity,Normal value,Units,Index,148.0343204
2007,Total factor productivity,Normal value,Units,Index,145.8047472
2008,Total factor productivity,Normal value,Units,Index,151.8453512
2009,Total factor productivity,Normal value,Units,Index,147.6578593
2010,Total factor productivity,Normal value,Units,Index,147.0784332
2011,Total factor productivity,Normal value,Units,Index,153.9704775
2012,Total factor productivity,Normal value,Units,Index,145.8702332
2013,Total factor productivity,Normal value,Units,Index,146.3683953
2014,Total factor productivity,Normal value,Units,Index,155.2572768
2015,Total factor productivity,Normal value,Units,Index,156.5173591
2016,Total factor productivity,Normal value,Units,Index,151.440705
2017,Total factor productivity,Normal value,Units,Index,156.9444724
2018,Total factor productivity,Normal value,Units,Index,155.5975057
2019,Total factor productivity,Normal value,Units,Index,161.6482133
2020,Total factor productivity,Normal value,Units,Index,153.8435384
2021,Total factor productivity,Normal value,Units,Index,158.3752896
1973,Productivity by intermediate consumption,Normal value,Units,Index,100
1974,Productivity by intermediate consumption,Normal value,Units,Index,107.8775233
1975,Productivity by intermediate consumption,Normal value,Units,Index,103.6456204
1976,Productivity by intermediate consumption,Normal value,Units,Index,97.71684429
1977,Productivity by intermediate consumption,Normal value,Units,Index,104.2706786
1978,Productivity by intermediate consumption,Normal value,Units,Index,107.7454127
1979,Productivity by intermediate consumption,Normal value,Units,Index,105.9130387
1980,Productivity by intermediate consumption,Normal value,Units,Index,111.0755514
1981,Productivity by intermediate consumption,Normal value,Units,Index,113.443675
1982,Productivity by intermediate consumption,Normal value,Units,Index,112.561364
1983,Productivity by intermediate consumption,Normal value,Units,Index,108.6240602
1984,Productivity by intermediate consumption,Normal value,Units,Index,119.4673493
1985,Productivity by intermediate consumption,Normal value,Units,Index,114.057851
1986,Productivity by intermediate consumption,Normal value,Units,Index,113.2169122
1987,Productivity by intermediate consumption,Normal value,Units,Index,111.0231284
1988,Productivity by intermediate consumption,Normal value,Units,Index,108.7944937
1989,Productivity by intermediate consumption,Normal value,Units,Index,112.3326184
1990,Productivity by intermediate consumption,Normal value,Units,Index,112.516663
1991,Productivity by intermediate consumption,Normal value,Units,Index,114.8567722
1992,Productivity by intermediate consumption,Normal value,Units,Index,115.7765365
1993,Productivity by intermediate consumption,Normal value,Units,Index,111.9067083
1994,Productivity by intermediate consumption,Normal value,Units,Index,110.8883649
1995,Productivity by intermediate consumption,Normal value,Units,Index,107.2586337
1996,Productivity by intermediate consumption,Normal value,Units,Index,105.8613663
1997,Productivity by intermediate consumption,Normal value,Units,Index,107.4902525
1998,Productivity by intermediate consumption,Normal value,Units,Index,111.0318697
1999,Productivity by intermediate consumption,Normal value,Units,Index,115.7098314
2000,Productivity by intermediate consumption,Normal value,Units,Index,120.4794173
2001,Productivity by intermediate consumption,Normal value,Units,Index,117.791794
2002,Productivity by intermediate consumption,Normal value,Units,Index,124.8942723
2003,Productivity by intermediate consumption,Normal value,Units,Index,123.6835861
2004,Productivity by intermediate consumption,Normal value,Units,Index,121.9046103
2005,Productivity by intermediate consumption,Normal value,Units,Index,126.7800411
2006,Productivity by intermediate consumption,Normal value,Units,Index,126.3097407
2007,Productivity by intermediate consumption,Normal value,Units,Index,122.6455469
2008,Productivity by intermediate consumption,Normal value,Units,Index,127.178414
2009,Productivity by intermediate consumption,Normal value,Units,Index,122.3924875
2010,Productivity by intermediate consumption,Normal value,Units,Index,119.4672334
2011,Productivity by intermediate consumption,Normal value,Units,Index,126.7416335
2012,Productivity by intermediate consumption,Normal value,Units,Index,120.4359875
2013,Productivity by intermediate consumption,Normal value,Units,Index,119.3707052
2014,Productivity by intermediate consumption,Normal value,Units,Index,125.9804051
2015,Productivity by intermediate consumption,Normal value,Units,Index,126.3134738
2016,Productivity by intermediate consumption,Normal value,Units,Index,121.7174486
2017,Productivity by intermediate consumption,Normal value,Units,Index,126.6965859
2018,Productivity by intermediate consumption,Normal value,Units,Index,127.7855109
2019,Productivity by intermediate consumption,Normal value,Units,Index,133.2282451
2020,Productivity by intermediate consumption,Normal value,Units,Index,126.8224512
2021,Productivity by intermediate consumption,Normal value,Units,Index,130.9048572
1973,Productivity by capital consumption,Normal value,Units,Index,100
1974,Productivity by capital consumption,Normal value,Units,Index,100.4362721
1975,Productivity by capital consumption,Normal value,Units,Index,95.2132922
1976,Productivity by capital consumption,Normal value,Units,Index,91.51862249
1977,Productivity by capital consumption,Normal value,Units,Index,96.2325058
1978,Productivity by capital consumption,Normal value,Units,Index,99.003838380000005
1979,Productivity by capital consumption,Normal value,Units,Index,99.9542765
1980,Productivity by capital consumption,Normal value,Units,Index,102.0846546
1981,Productivity by capital consumption,Normal value,Units,Index,101.6835157
1982,Productivity by capital consumption,Normal value,Units,Index,107.2762839
1983,Productivity by capital consumption,Normal value,Units,Index,104.5800732
1984,Productivity by capital consumption,Normal value,Units,Index,110.941857
1985,Productivity by capital consumption,Normal value,Units,Index,105.6551201
1986,Productivity by capital consumption,Normal value,Units,Index,105.9402189
1987,Productivity by capital consumption,Normal value,Units,Index,104.1871944
1988,Productivity by capital consumption,Normal value,Units,Index,104.265109
1989,Productivity by capital consumption,Normal value,Units,Index,105.7231881
1990,Productivity by capital consumption,Normal value,Units,Index,105.560514
1991,Productivity by capital consumption,Normal value,Units,Index,108.1704473
1992,Productivity by capital consumption,Normal value,Units,Index,109.2327766
1993,Productivity by capital consumption,Normal value,Units,Index,106.800028
1994,Productivity by capital consumption,Normal value,Units,Index,108.0462775
1995,Productivity by capital consumption,Normal value,Units,Index,107.3178713
1996,Productivity by capital consumption,Normal value,Units,Index,105.117764
1997,Productivity by capital consumption,Normal value,Units,Index,105.2141198
1998,Productivity by capital consumption,Normal value,Units,Index,105.9946892
1999,Productivity by capital consumption,Normal value,Units,Index,108.8452678
2000,Productivity by capital consumption,Normal value,Units,Index,107.1469055
2001,Productivity by capital consumption,Normal value,Units,Index,105.0780275
2002,Productivity by capital consumption,Normal value,Units,Index,110.6286721
2003,Productivity by capital consumption,Normal value,Units,Index,111.2664421
2004,Productivity by capital consumption,Normal value,Units,Index,113.1718629
2005,Productivity by capital consumption,Normal value,Units,Index,115.6164124
2006,Productivity by capital consumption,Normal value,Units,Index,113.2611978
2007,Productivity by capital consumption,Normal value,Units,Index,112.6748585
2008,Productivity by capital consumption,Normal value,Units,Index,116.850059
2009,Productivity by capital consumption,Normal value,Units,Index,113.0478979
