ReportingPeriod,Area,sex,age_group,drug_group,intreatment_allintx,newpresentation_newtx,eth_white_allintx,eth_mixed_allintx,eth_asian_allintx,eth_black_allintx,eth_other_allintx,eth_white_newtx,eth_mixed_newtx,eth_asian_newtx,eth_black_newtx,eth_other_newtx,referralsource_criminal_justice_newtx,referralsource_health_services_social_care_newtx,referralsource_missing_newtx,referralsource_other_newtx,referralsource_self_family_friends_newtx,referralsource_substance_misuse_service_newtx,housingsituation_urgentproblem_newtx,housingsituation_housingproblem_newtx,housingsituation_noproblem_newtx,housingsituation_other_newtx,housingsituation_notstatedormissing_newtx,waitsfirst_3weeksandunder_newtx,waitsfirst_3to6weeks_newtx,waitsfirst_over6weeks_newtx,waitssub_3weeksandunder_newtx,waitssub_3to6weeks_newtx,waitssub_over6weeks_newtx,exits_successfulcompletion_allintx,exits_died_allintx,exits_droppedout_allintx,exits_movedaway_allintx,exits_noappropriatetreatment_allintx,exits_notknown_allintx,exits_other_allintx,exits_prison_allintx,exits_transferrednotincustody_allintx,exits_transferredincustody_allintx,exits_referredon_allintx,exits_treatmentdeclined_allintx,exits_treatmentwithdrawn_allintx,exits_inconsistent_allintx,safeguarding_parentlivingwithchildren_allintx,safeguarding_othercontactlivingwithchildren_allintx,safeguarding_parentsnotwithchildren_allintx,safeguarding_notparentnocontactwithchildren_allintx,safeguarding_livingwithincompletedata_allintx,safeguarding_num_of_children_allintx,safeguarding_parentlivingwithchildren_newtx,safeguarding_othercontactlivingwithchildren_newtx,safeguarding_parentsnotwithchildren_newtx,safeguarding_notparentnocontactwithchildren_newtx,safeguarding_livingwithincompletedata_newtx,safeguarding_num_of_children_newtx,employmentstatus_regularemployment_newtx,employmentstatus_unemployedinactive_newtx,employmentstatus_longtermsickdisabled_newtx,employmentstatus_ineducation_newtx,employmentstatus_unpaidvoluntary_newtx,employmentstatus_other_newtx,employmentstatus_notstatedmissing_newtx,lengthintreatment_under1year_allintx,lengthintreatment_1to2years_allintx,lengthintreatment_2to4years_allintx,lengthintreatment_4to6years_allintx,lengthintreatment_over6years_allintx,alc_units_0_allintx,alc_units_1to199_allintx,alc_units_200to399_allintx,alc_units_400to599_allintx,alc_units_600to799_allintx,alc_units_800to999_allintx,alc_units_1000andover_allintx,substanceanycitation_opiatesandorcrack_allintx,substanceanycitation_opiatesandcrack_allintx,substanceanycitation_opiatesnotcrack_allintx,substanceanycitation_cracknotopiates_allintx,substanceanycitation_benzodiazepines_allintx,substanceanycitation_amphetamines_allintx,substanceanycitation_cocaine_allintx,substanceanycitation_hallucinogens_allintx,substanceanycitation_clubdrug_ecstasy_allintx,substanceanycitation_cannabis_allintx,substanceanycitation_solvents_allintx,substanceanycitation_barbiturates_allintx,substanceanycitation_majortranquillisers_allintx,substanceanycitation_antidepressants_allintx,substanceanycitation_alcohol_allintx,substanceanycitation_khat_allintx,substanceanycitation_otherdrugs_allintx,substanceanycitation_prescriptiondrugsother_allintx,substanceanycitation_npsother_any_allintx,substanceanycitation_nonopiates_allintx,substanceanycitation_prescripopiates_allintx,substanceanycitation_npsother_predomstim_allintx,substanceanycitation_npsother_predomhalluc_allintx,substanceanycitation_npsother_predomdissoc_allintx,substanceanycitation_npsother_predomsedopi_allintx,substanceanycitation_npsother_predomcann_allintx,substanceanycitation_npsother_other_allintx,substanceanycitation_clubdrug_ketamine_allintx,substanceanycitation_clubdrug_ghbgbl_allintx,substanceanycitation_clubdrug_methamphetamine_allintx,substanceanycitation_clubdrug_mephedrone_allintx,substanceanycitation_anyclubdrug_allintx,substanceanycitation_opiatesandorcrack_newtx,substanceanycitation_opiatesandcrack_newtx,substanceanycitation_opiatesnotcrack_newtx,substanceanycitation_cracknotopiates_newtx,substanceanycitation_benzodiazepines_newtx,substanceanycitation_amphetamines_newtx,substanceanycitation_cocaine_newtx,substanceanycitation_hallucinogens_newtx,substanceanycitation_clubdrug_ecstasy_newtx,substanceanycitation_cannabis_newtx,substanceanycitation_solvents_newtx,substanceanycitation_barbiturates_newtx,substanceanycitation_majortranquillisers_newtx,substanceanycitation_antidepressants_newtx,substanceanycitation_alcohol_newtx,substanceanycitation_khat_newtx,substanceanycitation_otherdrugs_newtx,substanceanycitation_prescriptiondrugsother_newtx,substanceanycitation_npsother_any_newtx,substanceanycitation_nonopiates_newtx,substanceanycitation_prescripopiates_newtx,substanceanycitation_npsother_predomstim_newtx,substanceanycitation_npsother_predomhalluc_newtx,substanceanycitation_npsother_predomdissoc_newtx,substanceanycitation_npsother_predomsedopi_newtx,substanceanycitation_npsother_predomcann_newtx,substanceanycitation_npsother_other_newtx,substanceanycitation_clubdrug_ketamine_newtx,substanceanycitation_clubdrug_ghbgbl_newtx,substanceanycitation_clubdrug_methamphetamine_newtx,substanceanycitation_clubdrug_mephedrone_newtx,substanceanycitation_anyclubdrug_newtx,lengthintreatment_under1year_exits_allintx,lengthintreatment_1to2years_exits_allintx,lengthintreatment_2to4years_exits_allintx,lengthintreatment_4to6years_exits_allintx,lengthintreatment_over6years_exits_allintx,injecting_currently_injecting_newtx,injecting_previously_injecting_newtx,injecting_never_newtx,injecting_declinedtoanswer_newtx,injecting_missing_newtx,interventions_prescribing_precdsj,interventions_psycho_precdsj,interventions_inpatient_detox_precdsj,interventions_structured_day_precdsj,interventions_residential_rehab_precdsj,interventions_other_structured_precdsj,interventions_oldyp_precdsj,interventions_psycommunity,interventions_psyinpatient,interventions_psyprimarycare,interventions_psyresidentialrehab,interventions_psyrecoveryhouse,interventions_psyyoungpersons,interventions_psymissingsetting,interventions_psy_total,interventions_precommunity,interventions_preinpatient,interventions_preprimarycare,interventions_preresidentialrehab,interventions_prerecoveryhouse,interventions_preyoungpersons,interventions_premissingsetting,interventions_pre_total,interventions_recsuppcommunity,interventions_recsuppinpatient,interventions_recsuppprimarycare,interventions_recsuppresidentialrehab,interventions_recsupprecoveryhouse,interventions_recsuppyoungpersons,interventions_recsuppmissingsetting,interventions_recsupp_total,interventions_preallyear,interventions_community_setting,interventions_inpatient_setting,interventions_primarycare_setting,interventions_residentialrehab_setting,interventions_recoveryhouse_setting,interventions_yp_setting,interventions_missing_setting,interventions_total_individuals_any_struct_int_with_settings,interventions_total_individuals_any_struct_int_incl_precdsj,interventions_total_individuals_cdsj_struct_intervention,interventions_total_individuals_precdsj_struct_intervention,interventions_allcommunity,interventions_allinpatient,interventions_allprimarycare,interventions_allresidentialrehab,interventions_allrecoveryhouse,interventions_allyp,interventions_allmissing,disability_behaviour_newtx,disability_hearing_newtx,disability_manual_newtx,disability_learning_newtx,disability_mobility_newtx,disability_perception_newtx,disability_personal_newtx,disability_progressive_newtx,disability_sight_newtx,disability_speech_newtx,disability_other_newtx,disability_nodisability_newtx,disability_notstated_newtx,disability_allmissing_newtx,disability_any_newtx,sexuality_hetero_newtx,sexuality_gaylesbian_newtx,sexuality_bi_newtx,sexuality_asked_newtx,sexuality_notstated_newtx,sexuality_other_newtx,sexuality_missing_newtx,religion_bahai_newtx,religion_buddhist_newtx,religion_christian_newtx,religion_hindu_newtx,religion_jain_newtx,religion_jewish_newtx,religion_muslim_newtx,religion_pagan_newtx,religion_sikh_newtx,religion_zoroastrian_newtx,religion_other_newtx,religion_none_newtx,religion_decline_newtx,religion_unknown_newtx,religion_missing_newtx,scnr_intreatment_allintx,scnr_completion_allintx,scnr_representation_allintx,scnr_scrn_allintx
2019/20,Barnet,Total,30-49,Opiate,315,115,200,10,40,10,35,75,10,15,5,5,30,10,0,0,70,10,20,15,80,0,0,175,0,0,55,0,0,30,0,45,0,0,0,0,0,10,10,0,0,0,0,30,5,95,180,0,60,10,5,35,70,0,15,15,55,15,0,0,15,15,140,45,40,35,55,230,55,10,5,5,5,0,315,180,130,0,15,10,20,0,0,35,0,0,0,0,60,0,0,0,0,215,5,0,0,0,0,0,0,0,0,0,0,0,115,75,40,0,5,0,5,0,0,15,0,0,0,0,25,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,65,10,5,0,5,10,25,80,0,0,0,0,0,0,0,5,0,315,10,0,0,0,0,0,315,280,10,10,0,0,0,0,285,310,10,0,0,0,0,0,310,0,315,10,10,0,0,0,0,315,315,315,45,315,10,10,0,0,0,0,30,0,0,0,5,0,0,10,5,0,0,70,10,0,40,105,5,0,0,5,0,0,0,0,35,0,0,0,10,0,0,0,5,55,0,10,0,310,20,5,15
2019/20,Barnet,Total,50+,Opiate,190,40,125,5,15,5,25,25,5,5,0,5,5,5,0,0,25,5,0,5,30,0,0,55,0,0,25,0,0,15,5,20,0,0,0,0,0,5,0,0,0,0,0,15,5,55,115,0,30,5,0,10,20,0,5,5,20,5,0,0,0,5,45,30,30,20,70,160,15,5,0,0,5,0,190,95,95,0,20,5,10,0,0,15,0,0,0,0,35,0,0,0,0,120,5,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20,10,5,5,5,0,15,25,0,0,0,0,5,0,0,5,0,190,5,0,0,0,0,0,190,180,5,15,0,0,0,0,185,190,5,0,0,0,0,0,190,0,190,5,15,0,0,0,0,190,190,190,60,190,5,15,0,0,0,0,5,0,0,0,10,0,0,10,0,0,5,15,5,0,20,35,0,0,0,5,0,0,0,0,10,0,0,0,5,0,0,0,0,20,0,5,0,185,15,5,10
2019/20,Barnet,Total,Total,Opiate,540,175,350,20,55,15,60,115,10,20,5,15,35,15,0,5,105,15,25,25,125,0,0,255,0,0,85,0,0,50,5,70,0,0,0,0,0,15,10,0,0,0,0,50,10,160,320,0,95,15,5,50,105,0,25,25,85,25,0,0,20,25,210,75,75,55,125,415,75,15,10,5,10,0,540,295,245,0,30,10,35,0,0,55,0,0,0,0,95,0,0,5,0,360,10,0,0,0,0,0,0,0,0,5,0,5,175,105,70,0,5,5,10,0,0,20,0,0,0,0,30,0,0,5,0,120,0,0,0,0,0,0,0,0,0,0,0,5,105,20,15,5,10,15,45,115,0,0,0,0,5,5,0,10,0,540,15,0,0,0,0,0,540,485,15,20,0,0,0,0,495,535,15,0,0,0,0,0,535,0,540,15,20,0,0,0,0,540,540,540,105,540,15,20,0,0,0,0,35,0,0,5,15,0,0,20,5,0,5,100,15,0,65,155,5,0,0,5,0,5,0,0,45,0,0,0,15,0,0,0,5,85,5,15,5,525,40,10,30
2019/20,Barnet,F,18-29,Non-opiate only,15,10,10,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,10,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,5,0,0,0,5,0,5,0,0,0,0,0,0,5,15,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,15,10,0,10
2019/20,Barnet,F,30-49,Non-opiate only,25,20,20,5,0,5,0,10,5,0,5,0,0,5,0,0,15,0,0,5,15,0,0,20,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,5,5,0,25,10,0,5,5,0,20,10,5,5,0,0,0,0,25,0,0,0,0,10,10,0,0,0,0,0,5,0,0,5,0,0,15,5,0,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,0,0,10,5,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,5,0,0,0,0,0,0,5,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,25,25,25,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,5,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,25,5,0,5
2019/20,Barnet,F,50+,Non-opiate only,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/20,Barnet,F,Total,Non-opiate only,45,30,30,5,0,5,0,20,5,0,5,0,0,10,0,5,20,0,0,5,25,0,0,35,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,15,5,10,15,0,35,10,5,5,10,0,25,10,10,5,0,0,5,5,40,5,0,0,0,20,15,0,0,0,0,0,5,0,0,5,5,5,20,5,0,25,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,5,5,15,5,0,20,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0,0,5,25,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,5,0,0,0,0,0,0,5,40,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,45,45,45,0,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,5,5,20,0,0,0,5,0,5,0,0,15,0,0,0,0,0,0,0,0,10,0,0,5,40,15,0,15
2019/20,Barnet,M,18-29,Non-opiate only,55,50,20,10,5,20,0,15,5,5,20,0,5,5,0,25,10,0,0,0,50,0,0,50,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,45,0,5,0,0,5,40,0,5,15,15,0,5,0,5,10,55,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,5,10,5,5,50,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,5,10,0,0,45,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,5,0,5,35,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,55,55,55,0,55,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,30,5,5,15,35,0,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,10,0,0,5,40,15,0,15
2019/20,Barnet,M,30-49,Non-opiate only,35,25,20,5,10,0,0,10,0,5,0,0,5,5,0,0,15,0,0,5,20,0,0,25,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20,0,15,5,0,0,15,0,10,10,10,0,0,0,5,0,30,5,0,0,0,25,10,0,0,0,0,0,5,0,0,5,0,5,10,0,0,20,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,5,20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,35,35,35,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,5,20,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,10,0,0,0,45,20,0,20
2019/20,Barnet,M,50+,Non-opiate only,5,5,5,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2019/20,Barnet,M,Total,Non-opiate only,100,80,40,15,15,25,5,25,10,10,25,5,15,10,0,30,25,0,0,5,70,0,0,80,0,0,0,0,0,40,0,15,0,0,0,0,0,0,0,0,0,0,0,10,5,10,70,0,25,5,5,10,60,0,20,25,25,5,5,0,5,10,90,5,0,0,0,70,15,0,0,0,0,0,10,0,0,10,5,10,20,5,5,75,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,0,0,5,0,10,0,15,5,0,0,5,0,10,15,0,0,60,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,5,0,10,60,0,0,0,0,0,0,70,0,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,5,0,0,0,0,0,0,5,95,0,0,0,0,0,0,95,0,100,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,50,5,5,20,60,5,0,0,0,0,10,0,5,15,0,0,0,25,0,0,0,0,20,5,0,5,95,35,0,35
2019/20,Barnet,Total,18-29,Non-opiate only,70,55,30,10,5,25,0,20,5,5,25,0,5,10,0,30,10,0,0,0,55,0,0,60,0,0,0,0,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,10,55,0,10,5,5,5,45,0,10,15,15,0,5,0,5,15,70,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0,5,15,5,5,65,0,0,0,0,0,0,5,0,0,70,0,0,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,5,10,0,5,50,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5,0,5,50,0,0,0,0,0,0,45,0,10,0,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,70,0,0,0,0,0,0,70,70,70,0,70,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,35,5,10,15,40,0,0,0,0,0,15,0,0,15,0,0,0,20,0,0,0,0,10,0,0,10,60,25,0,25
2019/20,Barnet,Total,30-49,Non-opiate only,60,45,35,5,10,5,0,25,5,5,5,0,5,10,0,0,25,0,0,10,35,0,0,45,0,0,5,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,20,5,10,30,0,40,15,5,5,20,0,30,15,15,5,0,0,5,0,55,5,0,0,0,35,25,0,0,0,0,0,10,0,0,10,5,5,25,5,0,35,0,0,0,0,0,0,5,0,0,60,0,0,0,0,0,0,0,5,0,5,0,10,5,0,0,5,0,5,15,5,0,25,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,5,0,5,0,10,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,5,0,0,0,0,0,0,5,60,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,60,60,60,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30,5,0,10,35,0,5,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,15,0,0,0,65,25,0,25
2019/20,Barnet,Total,50+,Non-opiate only,10,10,5,0,0,5,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,5,5,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2019/20,Barnet,Total,Total,Non-opiate only,140,110,70,15,15,35,5,45,10,10,30,5,15,20,0,30,45,0,5,10,95,0,0,110,0,0,5,0,0,55,0,25,0,0,0,0,0,5,0,0,0,0,0,25,10,20,90,0,60,15,5,15,70,0,45,30,35,10,5,0,10,15,130,10,0,0,0,90,30,0,0,0,0,0,15,0,0,15,5,15,40,10,5,100,0,0,0,0,0,0,5,0,0,140,0,0,0,0,0,0,0,5,5,10,0,20,10,0,0,10,5,10,30,5,5,80,0,0,0,0,0,0,5,0,0,110,0,0,0,0,0,0,0,5,0,10,0,15,85,5,0,0,0,0,0,95,0,10,0,0,0,0,0,0,0,140,0,0,0,0,0,0,140,5,0,0,0,0,0,0,5,135,0,0,0,0,0,0,135,0,140,0,0,0,0,0,0,140,140,140,0,140,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,70,5,10,30,80,5,5,0,5,0,15,0,5,30,0,0,0,25,0,0,0,5,30,5,0,10,135,50,0,50
2019/20,Barnet,F,18-29,Alcohol only,15,10,5,5,0,5,0,5,0,0,0,0,0,5,0,0,5,0,0,0,10,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,5,0,5
2019/20,Barnet,F,30-49,Alcohol only,55,30,35,0,5,10,0,20,0,5,5,0,5,5,0,0,20,0,0,5,25,0,0,35,0,0,5,0,0,20,0,5,0,0,0,0,0,5,0,0,0,0,0,20,0,10,20,0,50,10,0,5,15,0,20,10,15,5,0,0,5,0,40,10,5,0,0,5,15,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,55,15,0,0,0,0,0,0,15,50,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,55,55,55,0,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,10,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,15,0,0,0,50,20,0,20
2019/20,Barnet,F,50+,Alcohol only,25,15,20,0,0,0,0,10,0,0,0,0,0,5,0,0,5,0,0,0,15,0,0,15,0,0,5,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,10,0,0,0,10,0,10,5,5,0,0,0,0,0,20,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,5,0,0,0,0,0,0,5,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,25,25,25,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,5,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,10
2019/20,Barnet,F,Total,Alcohol only,90,55,65,5,5,10,0,35,5,5,5,0,5,15,0,0,30,0,0,5,50,0,0,55,0,0,15,0,0,35,0,20,0,0,0,0,0,5,0,0,0,0,0,25,5,20,45,0,60,15,0,10,30,0,30,15,20,5,0,0,5,5,75,10,5,0,0,10,25,25,20,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,90,5,0,0,0,0,0,90,20,5,0,0,0,0,0,25,90,5,0,0,0,0,0,90,0,90,5,0,0,0,0,0,90,90,90,0,90,5,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,35,0,0,20,50,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,5,25,0,0,0,90,35,5,35
2019/20,Barnet,M,18-29,Alcohol only,15,15,10,0,0,5,0,5,0,0,5,0,5,0,0,0,5,0,0,0,15,0,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,5,5,0,0,0,0,5,15,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,10,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,15,10,0,5
