time_period,time_identifier,geographic_level,country_code,country_name,characteristic,gender,pt_readta_met_expected_standard,pt_matta_met_expected_standard
201516,Academic year,National,E92000001,England,Total,Boys,70,72
201516,Academic year,National,E92000001,England,Total,Girls,78,74
201516,Academic year,National,E92000001,England,Total,Total,74,73
201516,Academic year,National,E92000001,England,Disadvantaged,Boys,57,59
201516,Academic year,National,E92000001,England,Disadvantaged,Girls,67,61
201516,Academic year,National,E92000001,England,Disadvantaged,Total,62,60
201516,Academic year,National,E92000001,England,Not known to be disadvantaged,Boys,74,76
201516,Academic year,National,E92000001,England,Not known to be disadvantaged,Girls,82,78
201516,Academic year,National,E92000001,England,Not known to be disadvantaged,Total,78,77
201516,Academic year,National,E92000001,England,Any other ethnic group,Boys,64,70
201516,Academic year,National,E92000001,England,Any other ethnic group,Girls,72,70
201516,Academic year,National,E92000001,England,Any other ethnic group,Total,68,70
201516,Academic year,National,E92000001,England,Asian,Boys,72,74
201516,Academic year,National,E92000001,England,Asian,Girls,80,76
201516,Academic year,National,E92000001,England,Asian,Total,76,75
201516,Academic year,National,E92000001,England,Black,Boys,71,69
201516,Academic year,National,E92000001,England,Black,Girls,81,74
201516,Academic year,National,E92000001,England,Black,Total,76,71
201516,Academic year,National,E92000001,England,Mixed,Boys,72,72
201516,Academic year,National,E92000001,England,Mixed,Girls,81,75
201516,Academic year,National,E92000001,England,Mixed,Total,76,74
201516,Academic year,National,E92000001,England,Unclassified,Boys,51,54
201516,Academic year,National,E92000001,England,Unclassified,Girls,59,56
201516,Academic year,National,E92000001,England,Unclassified,Total,55,55
201516,Academic year,National,E92000001,England,White,Boys,70,72
201516,Academic year,National,E92000001,England,White,Girls,78,73
201516,Academic year,National,E92000001,England,White,Total,74,73
201516,Academic year,National,E92000001,England,Any other ethnic group,Boys,64,70
201516,Academic year,National,E92000001,England,Any other ethnic group,Girls,72,70
201516,Academic year,National,E92000001,England,Any other ethnic group,Total,68,70
201516,Academic year,National,E92000001,England,Asian - Any other Asian background,Boys,73,76
201516,Academic year,National,E92000001,England,Asian - Any other Asian background,Girls,82,80
201516,Academic year,National,E92000001,England,Asian - Any other Asian background,Total,77,78
201516,Academic year,National,E92000001,England,Asian - Bangladeshi,Boys,71,72
201516,Academic year,National,E92000001,England,Asian - Bangladeshi,Girls,79,75
201516,Academic year,National,E92000001,England,Asian - Bangladeshi,Total,75,73
201516,Academic year,National,E92000001,England,Asian - Chinese,Boys,77,88
201516,Academic year,National,E92000001,England,Asian - Chinese,Girls,83,89
201516,Academic year,National,E92000001,England,Asian - Chinese,Total,80,88
201516,Academic year,National,E92000001,England,Asian - Indian,Boys,79,81
201516,Academic year,National,E92000001,England,Asian - Indian,Girls,86,84
201516,Academic year,National,E92000001,England,Asian - Indian,Total,83,82
201516,Academic year,National,E92000001,England,Asian - Pakistani,Boys,67,68
201516,Academic year,National,E92000001,England,Asian - Pakistani,Girls,75,69
201516,Academic year,National,E92000001,England,Asian - Pakistani,Total,71,69
201516,Academic year,National,E92000001,England,Black - Any other Black background,Boys,68,67
201516,Academic year,National,E92000001,England,Black - Any other Black background,Girls,78,70
201516,Academic year,National,E92000001,England,Black - Any other Black background,Total,73,68
201516,Academic year,National,E92000001,England,Black - Black African,Boys,73,71
201516,Academic year,National,E92000001,England,Black - Black African,Girls,82,76
201516,Academic year,National,E92000001,England,Black - Black African,Total,77,74
201516,Academic year,National,E92000001,England,Black - Black Caribbean,Boys,68,65
201516,Academic year,National,E92000001,England,Black - Black Caribbean,Girls,78,68
201516,Academic year,National,E92000001,England,Black - Black Caribbean,Total,73,66
201516,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Boys,72,73
201516,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Girls,82,76
201516,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Total,77,75
201516,Academic year,National,E92000001,England,Mixed - White and Asian,Boys,77,78
201516,Academic year,National,E92000001,England,Mixed - White and Asian,Girls,85,80
201516,Academic year,National,E92000001,England,Mixed - White and Asian,Total,81,79
201516,Academic year,National,E92000001,England,Mixed - White and Black African,Boys,73,73
201516,Academic year,National,E92000001,England,Mixed - White and Black African,Girls,80,75
201516,Academic year,National,E92000001,England,Mixed - White and Black African,Total,77,74
201516,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Boys,66,66
201516,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Girls,76,68
201516,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Total,71,67
201516,Academic year,National,E92000001,England,Unclassified,Boys,51,54
201516,Academic year,National,E92000001,England,Unclassified,Girls,59,56
201516,Academic year,National,E92000001,England,Unclassified,Total,55,55
201516,Academic year,National,E92000001,England,White - Any other White background,Boys,64,71
201516,Academic year,National,E92000001,England,White - Any other White background,Girls,71,72
201516,Academic year,National,E92000001,England,White - Any other White background,Total,67,71
201516,Academic year,National,E92000001,England,White - Gypsy/Roma,Boys,21,28
201516,Academic year,National,E92000001,England,White - Gypsy/Roma,Girls,30,30
201516,Academic year,National,E92000001,England,White - Gypsy/Roma,Total,26,29
201516,Academic year,National,E92000001,England,White - Irish,Boys,72,75
201516,Academic year,National,E92000001,England,White - Irish,Girls,82,76
201516,Academic year,National,E92000001,England,White - Irish,Total,77,75
201516,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Boys,27,32
201516,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Girls,37,35
201516,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Total,32,33
201516,Academic year,National,E92000001,England,White - White British,Boys,70,72
201516,Academic year,National,E92000001,England,White - White British,Girls,79,74
201516,Academic year,National,E92000001,England,White - White British,Total,75,73
201516,Academic year,National,E92000001,England,First language unclassified,Boys,34,40
201516,Academic year,National,E92000001,England,First language unclassified,Girls,41,41
201516,Academic year,National,E92000001,England,First language unclassified,Total,38,40
201516,Academic year,National,E92000001,England,Known or believed to be English,Boys,71,72
201516,Academic year,National,E92000001,England,Known or believed to be English,Girls,80,74
201516,Academic year,National,E92000001,England,Known or believed to be English,Total,75,73
201516,Academic year,National,E92000001,England,Known or believed to be other than English,Boys,67,71
201516,Academic year,National,E92000001,England,Known or believed to be other than English,Girls,75,73
201516,Academic year,National,E92000001,England,Known or believed to be other than English,Total,70,72
201516,Academic year,National,E92000001,England,FSM eligible,Boys,54,56
201516,Academic year,National,E92000001,England,FSM eligible,Girls,65,59
201516,Academic year,National,E92000001,England,FSM eligible,Total,60,58
201516,Academic year,National,E92000001,England,Not known to be FSM eligible,Boys,73,74
201516,Academic year,National,E92000001,England,Not known to be FSM eligible,Girls,81,76
201516,Academic year,National,E92000001,England,Not known to be FSM eligible,Total,77,75
201516,Academic year,National,E92000001,England,All SEN,Boys,30,33
201516,Academic year,National,E92000001,England,All SEN,Girls,28,24
201516,Academic year,National,E92000001,England,All SEN,Total,30,30
201516,Academic year,National,E92000001,England,No SEN,Boys,80,82
201516,Academic year,National,E92000001,England,No SEN,Girls,84,79
201516,Academic year,National,E92000001,England,No SEN,Total,82,80
201617,Academic year,National,E92000001,England,Total,Boys,71,74
201617,Academic year,National,E92000001,England,Total,Girls,80,76
201617,Academic year,National,E92000001,England,Total,Total,76,75
201617,Academic year,National,E92000001,England,Disadvantaged,Boys,58,61
201617,Academic year,National,E92000001,England,Disadvantaged,Girls,69,64
201617,Academic year,National,E92000001,England,Disadvantaged,Total,63,62
201617,Academic year,National,E92000001,England,Not known to be disadvantaged,Boys,75,78
201617,Academic year,National,E92000001,England,Not known to be disadvantaged,Girls,83,80
201617,Academic year,National,E92000001,England,Not known to be disadvantaged,Total,79,79
201617,Academic year,National,E92000001,England,Any other ethnic group,Boys,65,72
201617,Academic year,National,E92000001,England,Any other ethnic group,Girls,72,72
201617,Academic year,National,E92000001,England,Any other ethnic group,Total,68,72
201617,Academic year,National,E92000001,England,Asian,Boys,73,76
201617,Academic year,National,E92000001,England,Asian,Girls,81,79
201617,Academic year,National,E92000001,England,Asian,Total,77,78
201617,Academic year,National,E92000001,England,Black,Boys,72,71
201617,Academic year,National,E92000001,England,Black,Girls,81,76
201617,Academic year,National,E92000001,England,Black,Total,77,73
201617,Academic year,National,E92000001,England,Mixed,Boys,73,74
201617,Academic year,National,E92000001,England,Mixed,Girls,82,78
201617,Academic year,National,E92000001,England,Mixed,Total,78,76
201617,Academic year,National,E92000001,England,Unclassified,Boys,53,58
201617,Academic year,National,E92000001,England,Unclassified,Girls,60,59
201617,Academic year,National,E92000001,England,Unclassified,Total,57,58
201617,Academic year,National,E92000001,England,White,Boys,71,74
201617,Academic year,National,E92000001,England,White,Girls,80,76
201617,Academic year,National,E92000001,England,White,Total,76,75
201617,Academic year,National,E92000001,England,Any other ethnic group,Boys,65,72
201617,Academic year,National,E92000001,England,Any other ethnic group,Girls,72,72
201617,Academic year,National,E92000001,England,Any other ethnic group,Total,68,72
201617,Academic year,National,E92000001,England,Asian - Any other Asian background,Boys,74,78
201617,Academic year,National,E92000001,England,Asian - Any other Asian background,Girls,82,81
201617,Academic year,National,E92000001,England,Asian - Any other Asian background,Total,78,79
201617,Academic year,National,E92000001,England,Asian - Bangladeshi,Boys,70,74
201617,Academic year,National,E92000001,England,Asian - Bangladeshi,Girls,79,77
201617,Academic year,National,E92000001,England,Asian - Bangladeshi,Total,75,76
201617,Academic year,National,E92000001,England,Asian - Chinese,Boys,81,90
201617,Academic year,National,E92000001,England,Asian - Chinese,Girls,87,91
201617,Academic year,National,E92000001,England,Asian - Chinese,Total,84,91
201617,Academic year,National,E92000001,England,Asian - Indian,Boys,80,84
201617,Academic year,National,E92000001,England,Asian - Indian,Girls,87,86
201617,Academic year,National,E92000001,England,Asian - Indian,Total,83,85
201617,Academic year,National,E92000001,England,Asian - Pakistani,Boys,68,70
201617,Academic year,National,E92000001,England,Asian - Pakistani,Girls,77,73
201617,Academic year,National,E92000001,England,Asian - Pakistani,Total,72,72
201617,Academic year,National,E92000001,England,Black - Any other Black background,Boys,70,68
201617,Academic year,National,E92000001,England,Black - Any other Black background,Girls,79,72
201617,Academic year,National,E92000001,England,Black - Any other Black background,Total,74,70
201617,Academic year,National,E92000001,England,Black - Black African,Boys,73,73
201617,Academic year,National,E92000001,England,Black - Black African,Girls,82,77
201617,Academic year,National,E92000001,England,Black - Black African,Total,78,75
201617,Academic year,National,E92000001,England,Black - Black Caribbean,Boys,68,66
201617,Academic year,National,E92000001,England,Black - Black Caribbean,Girls,80,71
201617,Academic year,National,E92000001,England,Black - Black Caribbean,Total,74,68
201617,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Boys,74,75
201617,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Girls,83,79
201617,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Total,79,77
201617,Academic year,National,E92000001,England,Mixed - White and Asian,Boys,77,79
201617,Academic year,National,E92000001,England,Mixed - White and Asian,Girls,85,82
201617,Academic year,National,E92000001,England,Mixed - White and Asian,Total,81,80
201617,Academic year,National,E92000001,England,Mixed - White and Black African,Boys,73,73
201617,Academic year,National,E92000001,England,Mixed - White and Black African,Girls,82,78
201617,Academic year,National,E92000001,England,Mixed - White and Black African,Total,77,75
201617,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Boys,68,69
201617,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Girls,79,72
201617,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Total,73,70
201617,Academic year,National,E92000001,England,Unclassified,Boys,53,58
201617,Academic year,National,E92000001,England,Unclassified,Girls,60,59
201617,Academic year,National,E92000001,England,Unclassified,Total,57,58
201617,Academic year,National,E92000001,England,White - Any other White background,Boys,66,74
201617,Academic year,National,E92000001,England,White - Any other White background,Girls,74,75
201617,Academic year,National,E92000001,England,White - Any other White background,Total,70,75
201617,Academic year,National,E92000001,England,White - Gypsy/Roma,Boys,24,29
201617,Academic year,National,E92000001,England,White - Gypsy/Roma,Girls,31,31
201617,Academic year,National,E92000001,England,White - Gypsy/Roma,Total,27,30
201617,Academic year,National,E92000001,England,White - Irish,Boys,74,75
201617,Academic year,National,E92000001,England,White - Irish,Girls,80,74
201617,Academic year,National,E92000001,England,White - Irish,Total,77,75
201617,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Boys,25,32
201617,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Girls,41,37
201617,Academic year,National,E92000001,England,White - Traveller of Irish heritage,Total,33,34
201617,Academic year,National,E92000001,England,White - White British,Boys,72,74
201617,Academic year,National,E92000001,England,White - White British,Girls,81,77
201617,Academic year,National,E92000001,England,White - White British,Total,76,76
201617,Academic year,National,E92000001,England,First language unclassified,Boys,34,40
201617,Academic year,National,E92000001,England,First language unclassified,Girls,38,39
201617,Academic year,National,E92000001,England,First language unclassified,Total,36,40
201617,Academic year,National,E92000001,England,Known or believed to be English,Boys,73,74
201617,Academic year,National,E92000001,England,Known or believed to be English,Girls,81,77
201617,Academic year,National,E92000001,England,Known or believed to be English,Total,77,76
201617,Academic year,National,E92000001,England,Known or believed to be other than English,Boys,68,73
201617,Academic year,National,E92000001,England,Known or believed to be other than English,Girls,76,76
201617,Academic year,National,E92000001,England,Known or believed to be other than English,Total,72,74
201617,Academic year,National,E92000001,England,FSM eligible,Boys,56,59
201617,Academic year,National,E92000001,England,FSM eligible,Girls,66,61
201617,Academic year,National,E92000001,England,FSM eligible,Total,61,60
201617,Academic year,National,E92000001,England,Not known to be FSM eligible,Boys,74,76
201617,Academic year,National,E92000001,England,Not known to be FSM eligible,Girls,82,79
201617,Academic year,National,E92000001,England,Not known to be FSM eligible,Total,78,78
201617,Academic year,National,E92000001,England,All SEN,Boys,31,35
201617,Academic year,National,E92000001,England,All SEN,Girls,29,26
201617,Academic year,National,E92000001,England,All SEN,Total,31,32
201617,Academic year,National,E92000001,England,No SEN,Boys,82,84
201617,Academic year,National,E92000001,England,No SEN,Girls,85,82
201617,Academic year,National,E92000001,England,No SEN,Total,84,83
201718,Academic year,National,E92000001,England,Total,Boys,71,75
201718,Academic year,National,E92000001,England,Total,Girls,80,77
201718,Academic year,National,E92000001,England,Total,Total,75,76
201718,Academic year,National,E92000001,England,Disadvantaged,Boys,57,61
201718,Academic year,National,E92000001,England,Disadvantaged,Girls,68,65
201718,Academic year,National,E92000001,England,Disadvantaged,Total,62,63
201718,Academic year,National,E92000001,England,Not known to be disadvantaged,Boys,75,79
201718,Academic year,National,E92000001,England,Not known to be disadvantaged,Girls,83,81
201718,Academic year,National,E92000001,England,Not known to be disadvantaged,Total,79,80
201718,Academic year,National,E92000001,England,Any other ethnic group,Boys,65,72
201718,Academic year,National,E92000001,England,Any other ethnic group,Girls,73,73
201718,Academic year,National,E92000001,England,Any other ethnic group,Total,69,72
201718,Academic year,National,E92000001,England,Asian,Boys,74,77
201718,Academic year,National,E92000001,England,Asian,Girls,82,81
201718,Academic year,National,E92000001,England,Asian,Total,78,79
201718,Academic year,National,E92000001,England,Black,Boys,72,72
201718,Academic year,National,E92000001,England,Black,Girls,81,76
201718,Academic year,National,E92000001,England,Black,Total,77,74
201718,Academic year,National,E92000001,England,Mixed,Boys,73,75
201718,Academic year,National,E92000001,England,Mixed,Girls,81,78
201718,Academic year,National,E92000001,England,Mixed,Total,77,77
201718,Academic year,National,E92000001,England,Unclassified,Boys,55,59
201718,Academic year,National,E92000001,England,Unclassified,Girls,62,60
201718,Academic year,National,E92000001,England,Unclassified,Total,58,59
201718,Academic year,National,E92000001,England,White,Boys,71,75
201718,Academic year,National,E92000001,England,White,Girls,80,77
201718,Academic year,National,E92000001,England,White,Total,75,76
201718,Academic year,National,E92000001,England,Any other ethnic group,Boys,65,72
201718,Academic year,National,E92000001,England,Any other ethnic group,Girls,73,73
201718,Academic year,National,E92000001,England,Any other ethnic group,Total,69,72
201718,Academic year,National,E92000001,England,Asian - Any other Asian background,Boys,75,79
201718,Academic year,National,E92000001,England,Asian - Any other Asian background,Girls,82,82
201718,Academic year,National,E92000001,England,Asian - Any other Asian background,Total,79,80
201718,Academic year,National,E92000001,England,Asian - Bangladeshi,Boys,72,76
201718,Academic year,National,E92000001,England,Asian - Bangladeshi,Girls,81,80
201718,Academic year,National,E92000001,England,Asian - Bangladeshi,Total,77,78
201718,Academic year,National,E92000001,England,Asian - Chinese,Boys,81,90
201718,Academic year,National,E92000001,England,Asian - Chinese,Girls,87,92
201718,Academic year,National,E92000001,England,Asian - Chinese,Total,84,91
201718,Academic year,National,E92000001,England,Asian - Indian,Boys,81,84
201718,Academic year,National,E92000001,England,Asian - Indian,Girls,88,87
201718,Academic year,National,E92000001,England,Asian - Indian,Total,84,85
201718,Academic year,National,E92000001,England,Asian - Pakistani,Boys,68,71
201718,Academic year,National,E92000001,England,Asian - Pakistani,Girls,78,75
201718,Academic year,National,E92000001,England,Asian - Pakistani,Total,73,73
201718,Academic year,National,E92000001,England,Black - Any other Black background,Boys,70,69
201718,Academic year,National,E92000001,England,Black - Any other Black background,Girls,79,74
201718,Academic year,National,E92000001,England,Black - Any other Black background,Total,75,71
201718,Academic year,National,E92000001,England,Black - Black African,Boys,74,74
201718,Academic year,National,E92000001,England,Black - Black African,Girls,82,78
201718,Academic year,National,E92000001,England,Black - Black African,Total,78,76
201718,Academic year,National,E92000001,England,Black - Black Caribbean,Boys,68,66
201718,Academic year,National,E92000001,England,Black - Black Caribbean,Girls,78,71
201718,Academic year,National,E92000001,England,Black - Black Caribbean,Total,73,69
201718,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Boys,75,77
201718,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Girls,82,78
201718,Academic year,National,E92000001,England,Mixed - Any other Mixed background,Total,78,78
201718,Academic year,National,E92000001,England,Mixed - White and Asian,Boys,78,80
201718,Academic year,National,E92000001,England,Mixed - White and Asian,Girls,85,82
201718,Academic year,National,E92000001,England,Mixed - White and Asian,Total,81,81
201718,Academic year,National,E92000001,England,Mixed - White and Black African,Boys,74,75
201718,Academic year,National,E92000001,England,Mixed - White and Black African,Girls,82,78
201718,Academic year,National,E92000001,England,Mixed - White and Black African,Total,78,76
201718,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Boys,67,69
201718,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Girls,78,73
201718,Academic year,National,E92000001,England,Mixed - White and Black Caribbean,Total,72,71
201718,Academic year,National,E92000001,England,Unclassified,Boys,55,59
201718,Academic year,National,E92000001,England,Unclassified,Girls,62,60
201718,Academic year,National,E92000001,England,Unclassified,Total,58,59
201718,Academic year,National,E92000001,England,White - Any other White background,Boys,67,75
201718,Academic year,National,E92000001,England,White - Any other White background,Girls,75,76
